Time,P1,P2,IMe,IMh,Tint,Rec
724,0.971668053,0.981498308,1.309706045,87.74378273,156.857052,0.9485
734,0.972759443,0.981969316,1.309706045,87.74378273,156.857052,0.9501
744,0.974293436,0.982765328,1.309706045,87.74378273,156.857052,0.952
754,0.975350899,0.983611044,1.309706045,87.74378273,156.857052,0.9535
764,0.976288452,0.984124578,1.309706045,87.74378273,156.857052,0.9551
774,0.976992185,0.984456692,1.309706045,87.74378273,156.857052,0.9564
784,0.978020117,0.984916915,1.309706045,87.74378273,156.857052,0.9583
794,0.979033388,0.985275641,1.309706045,87.74378273,156.857052,0.9597
804,0.980580303,0.986323799,1.309706045,87.74378273,156.857052,0.9615
814,0.981845507,0.986876788,1.309706045,87.74378273,156.857052,0.9631
824,0.983077988,0.987524031,1.309706045,87.74378273,156.857052,0.965
834,0.983650009,0.98795181,1.309706045,87.74378273,156.857052,0.9661
844,0.984104111,0.988339827,1.309706045,87.74378273,156.857052,0.9672
854,0.984735882,0.988782672,1.309706045,87.74378273,156.857052,0.9685
864,0.985240679,0.989225817,1.309706045,87.74378273,156.857052,0.9699
874,0.986871071,0.989350123,1.309706045,87.74378273,156.857052,0.9718
884,0.987575619,0.989492973,1.309706045,87.74378273,156.857052,0.97315
894,0.988250199,0.989915107,1.309706045,87.74378273,156.857052,0.974275
904,0.988670799,0.99008337,1.309706045,87.74378273,156.857052,0.97545
914,0.989299619,0.990858414,1.309706045,87.74378273,156.857052,0.9768
924,0.989791896,0.9912524,1.309706045,87.74378273,156.857052,0.9777
934,0.990263668,0.991523881,1.309706045,87.74378273,156.857052,0.97875
944,0.990674451,0.991709619,1.309706045,87.74378273,156.857052,0.97935
954,0.991872017,0.991832278,1.309706045,87.74378273,156.857052,0.98095
964,0.992256871,0.992072336,1.309706045,87.74378273,156.857052,0.9818
974,0.992692879,0.99227253,1.309706045,87.74378273,156.857052,0.9827
984,0.993144508,0.992733789,1.309706045,87.74378273,156.857052,0.98355
994,0.993415441,0.9929441,1.309706045,87.74378273,156.857052,0.983975
4,0.173966018,0.117768609,1.738530962,78.0950002,638.9975458,0.1011
14,0.329590982,0.280282665,1.738530962,78.0950002,638.9975458,0.20245
24,0.418598301,0.297075899,1.738530962,78.0950002,638.9975458,0.2624
34,0.504544228,0.320056701,1.738530962,78.0950002,638.9975458,0.3202
44,0.576937943,0.345574667,1.738530962,78.0950002,638.9975458,0.3721
54,0.639365168,0.37568667,1.738530962,78.0950002,638.9975458,0.41865
64,0.690523195,0.405082625,1.738530962,78.0950002,638.9975458,0.4601
74,0.732122153,0.43718053,1.738530962,78.0950002,638.9975458,0.49755
84,0.768587876,0.467617998,1.738530962,78.0950002,638.9975458,0.53035
94,0.797643925,0.495991907,1.738530962,78.0950002,638.9975458,0.56015
104,0.822455954,0.524079525,1.738530962,78.0950002,638.9975458,0.5871
114,0.840305201,0.551061058,1.738530962,78.0950002,638.9975458,0.61
124,0.856432793,0.576538159,1.738530962,78.0950002,638.9975458,0.6316
134,0.871556885,0.601126429,1.738530962,78.0950002,638.9975458,0.65295
144,0.885411254,0.620352203,1.738530962,78.0950002,638.9975458,0.67295
154,0.900008662,0.640623818,1.738530962,78.0950002,638.9975458,0.6939
164,0.910872589,0.65927952,1.738530962,78.0950002,638.9975458,0.7106
174,0.921217639,0.674367239,1.738530962,78.0950002,638.9975458,0.72625
184,0.929129442,0.690729469,1.738530962,78.0950002,638.9975458,0.74115
194,0.936487686,0.705808237,1.738530962,78.0950002,638.9975458,0.754
204,0.943984833,0.720011659,1.738530962,78.0950002,638.9975458,0.7685
214,0.949536306,0.73452906,1.738530962,78.0950002,638.9975458,0.78135
224,0.954198707,0.747174941,1.738530962,78.0950002,638.9975458,0.79225
234,0.958473357,0.759145273,1.738530962,78.0950002,638.9975458,0.8036
244,0.961856886,0.769635877,1.738530962,78.0950002,638.9975458,0.81385
254,0.964526483,0.781123808,1.738530962,78.0950002,638.9975458,0.82385
264,0.966482217,0.790388032,1.738530962,78.0950002,638.9975458,0.83265
274,0.969793644,0.798293771,1.738530962,78.0950002,638.9975458,0.84065
284,0.972544941,0.80733202,1.738530962,78.0950002,638.9975458,0.8489
294,0.975211411,0.815305823,1.738530962,78.0950002,638.9975458,0.8563
304,0.976775066,0.821900673,1.738530962,78.0950002,638.9975458,0.86225
314,0.978721721,0.829722501,1.738530962,78.0950002,638.9975458,0.8679
324,0.979892122,0.837463831,1.738530962,78.0950002,638.9975458,0.8731
334,0.980948881,0.844059028,1.738530962,78.0950002,638.9975458,0.8782
344,0.982363879,0.849986943,1.738530962,78.0950002,638.9975458,0.8834
354,0.983976087,0.85673703,1.738530962,78.0950002,638.9975458,0.8883
364,0.985009518,0.862501713,1.738530962,78.0950002,638.9975458,0.89375
374,0.985396412,0.867381681,1.738530962,78.0950002,638.9975458,0.89815
384,0.986459249,0.87399551,1.738530962,78.0950002,638.9975458,0.9025
394,0.987079241,0.879991923,1.738530962,78.0950002,638.9975458,0.90705
404,0.988015816,0.885884973,1.738530962,78.0950002,638.9975458,0.9116
414,0.988510969,0.890659535,1.738530962,78.0950002,638.9975458,0.9146
424,0.988767786,0.894617789,1.738530962,78.0950002,638.9975458,0.9181
434,0.9895851,0.899413808,1.738530962,78.0950002,638.9975458,0.9212
444,0.989955649,0.903211043,1.738530962,78.0950002,638.9975458,0.92415
454,0.990594692,0.906789376,1.738530962,78.0950002,638.9975458,0.9275
464,0.991092409,0.909699203,1.738530962,78.0950002,638.9975458,0.931
474,0.991666558,0.913659419,1.738530962,78.0950002,638.9975458,0.93395
484,0.992630483,0.916673617,1.738530962,78.0950002,638.9975458,0.93705
494,0.992869018,0.920099105,1.738530962,78.0950002,638.9975458,0.93935
504,0.993397704,0.923243376,1.738530962,78.0950002,638.9975458,0.9414
514,0.993673213,0.926057722,1.738530962,78.0950002,638.9975458,0.9446
524,0.993821082,0.929245284,1.738530962,78.0950002,638.9975458,0.9467
534,0.994012551,0.932005858,1.738530962,78.0950002,638.9975458,0.9486
544,0.994097109,0.934891867,1.738530962,78.0950002,638.9975458,0.95045
554,0.994409837,0.937680025,1.738530962,78.0950002,638.9975458,0.952
564,0.994639449,0.940138968,1.738530962,78.0950002,638.9975458,0.95425
574,0.994926377,0.942050751,1.738530962,78.0950002,638.9975458,0.95615
584,0.995182628,0.944224612,1.738530962,78.0950002,638.9975458,0.9574
594,0.995702412,0.945482246,1.738530962,78.0950002,638.9975458,0.959
604,0.996053211,0.947522429,1.738530962,78.0950002,638.9975458,0.9605
614,0.996181335,0.950063138,1.738530962,78.0950002,638.9975458,0.96185
624,0.996607948,0.951895402,1.738530962,78.0950002,638.9975458,0.96385
634,0.996680775,0.953640701,1.738530962,78.0950002,638.9975458,0.96515
644,0.996851173,0.955114741,1.738530962,78.0950002,638.9975458,0.9668
654,0.99705167,0.956144666,1.738530962,78.0950002,638.9975458,0.968
664,0.997155455,0.958277203,1.738530962,78.0950002,638.9975458,0.9688
674,0.99743379,0.95951191,1.738530962,78.0950002,638.9975458,0.97045
684,0.997598801,0.961067551,1.738530962,78.0950002,638.9975458,0.97165
694,0.997745377,0.962668458,1.738530962,78.0950002,638.9975458,0.97285
704,0.997815088,0.963922077,1.738530962,78.0950002,638.9975458,0.97395
714,0.997861697,0.964901377,1.738530962,78.0950002,638.9975458,0.974775
724,0.998012667,0.966701717,1.738530962,78.0950002,638.9975458,0.9758
734,0.998134665,0.967730245,1.738530962,78.0950002,638.9975458,0.9768
744,0.998224222,0.968611781,1.738530962,78.0950002,638.9975458,0.97785
754,0.998284683,0.969523212,1.738530962,78.0950002,638.9975458,0.9787
764,0.998532672,0.970749412,1.738530962,78.0950002,638.9975458,0.98
774,0.998649738,0.971500561,1.738530962,78.0950002,638.9975458,0.9807
784,0.998748144,0.972284905,1.738530962,78.0950002,638.9975458,0.9816
794,0.998866645,0.972948246,1.738530962,78.0950002,638.9975458,0.9819
804,0.998941819,0.974074592,1.738530962,78.0950002,638.9975458,0.9823
814,0.998988895,0.974741001,1.738530962,78.0950002,638.9975458,0.9826
824,0.999103714,0.97582375,1.738530962,78.0950002,638.9975458,0.98335
834,0.999132221,0.976824323,1.738530962,78.0950002,638.9975458,0.98395
844,0.999160729,0.977935652,1.738530962,78.0950002,638.9975458,0.9845
854,0.999189236,0.978638769,1.738530962,78.0950002,638.9975458,0.98495
864,0.999286644,0.979590713,1.738530962,78.0950002,638.9975458,0.9854
874,0.999418564,0.980879272,1.738530962,78.0950002,638.9975458,0.985975
884,0.999442091,0.981731089,1.738530962,78.0950002,638.9975458,0.9867
894,0.999465617,0.982139938,1.738530962,78.0950002,638.9975458,0.986975
904,0.999489143,0.983177574,1.738530962,78.0950002,638.9975458,0.98765
914,0.999507281,0.983833496,1.738530962,78.0950002,638.9975458,0.988
924,0.999520802,0.984267484,1.738530962,78.0950002,638.9975458,0.98845
934,0.999534323,0.984905822,1.738530962,78.0950002,638.9975458,0.98875
944,0.999547844,0.98530822,1.738530962,78.0950002,638.9975458,0.98914
954,0.999561365,0.986107105,1.738530962,78.0950002,638.9975458,0.9896
964,0.999574886,0.986633753,1.738530962,78.0950002,638.9975458,0.98985
974,0.999588408,0.987074101,1.738530962,78.0950002,638.9975458,0.990216667
984,0.999602726,0.987385883,1.738530962,78.0950002,638.9975458,0.9906
994,0.99962184,0.987919304,1.738530962,78.0950002,638.9975458,0.990966667
4,1.42E-01,0.090633988,1.903462121,20.17000073,359.9180539,0.0816
14,0.278079305,0.225263207,1.903462121,20.17000073,359.9180539,0.16515
24,0.368574275,0.241899905,1.903462121,20.17000073,359.9180539,0.22305
34,0.452703695,0.260852533,1.903462121,20.17000073,359.9180539,0.27715
44,0.528236251,0.288816993,1.903462121,20.17000073,359.9180539,0.3284
54,0.595402492,0.315651927,1.903462121,20.17000073,359.9180539,0.3757
64,0.648832936,0.344936418,1.903462121,20.17000073,359.9180539,0.4157
74,0.693373753,0.375191362,1.903462121,20.17000073,359.9180539,0.4505
84,0.732068743,0.405393639,1.903462121,20.17000073,359.9180539,0.48415
94,0.765108516,0.436582311,1.903462121,20.17000073,359.9180539,0.51435
104,0.792055307,0.462563566,1.903462121,20.17000073,359.9180539,0.54215
114,0.821005604,0.48910435,1.903462121,20.17000073,359.9180539,0.56945
124,0.842778224,0.511966029,1.903462121,20.17000073,359.9180539,0.5948
134,0.85958143,0.537691714,1.903462121,20.17000073,359.9180539,0.61535
144,0.876018449,0.5627543,1.903462121,20.17000073,359.9180539,0.636
154,0.887994356,0.584383815,1.903462121,20.17000073,359.9180539,0.6551
164,0.898259901,0.605012377,1.903462121,20.17000073,359.9180539,0.6714
174,0.908528506,0.622096591,1.903462121,20.17000073,359.9180539,0.68775
184,0.91792004,0.640745434,1.903462121,20.17000073,359.9180539,0.705
194,0.926978316,0.658262689,1.903462121,20.17000073,359.9180539,0.71955
204,0.935243171,0.67278716,1.903462121,20.17000073,359.9180539,0.73415
214,0.944216004,0.687110348,1.903462121,20.17000073,359.9180539,0.74855
224,0.950526702,0.701052911,1.903462121,20.17000073,359.9180539,0.7618
234,0.956024928,0.715191115,1.903462121,20.17000073,359.9180539,0.77325
244,0.959791426,0.727437601,1.903462121,20.17000073,359.9180539,0.78375
254,0.963473926,0.739045595,1.903462121,20.17000073,359.9180539,0.794
264,0.966766151,0.750805003,1.903462121,20.17000073,359.9180539,0.8039
274,0.969365927,0.762089879,1.903462121,20.17000073,359.9180539,0.8127
284,0.971689755,0.772805797,1.903462121,20.17000073,359.9180539,0.8212
294,0.974362586,0.780899679,1.903462121,20.17000073,359.9180539,0.82845
304,0.9766775,0.791423485,1.903462121,20.17000073,359.9180539,0.836
314,0.978050883,0.80011889,1.903462121,20.17000073,359.9180539,0.8433
324,0.979512338,0.810212927,1.903462121,20.17000073,359.9180539,0.85075
334,0.980939911,0.818287559,1.903462121,20.17000073,359.9180539,0.8577
344,0.98302255,0.827371452,1.903462121,20.17000073,359.9180539,0.86485
354,0.983981462,0.834351095,1.903462121,20.17000073,359.9180539,0.87095
364,0.985344335,0.840518306,1.903462121,20.17000073,359.9180539,0.87645
374,0.986253696,0.846355587,1.903462121,20.17000073,359.9180539,0.88135
384,0.987442618,0.853990292,1.903462121,20.17000073,359.9180539,0.8868
394,0.988383711,0.859742909,1.903462121,20.17000073,359.9180539,0.8914
404,0.988993722,0.864985002,1.903462121,20.17000073,359.9180539,0.89575
414,0.989689419,0.868935655,1.903462121,20.17000073,359.9180539,0.89975
424,0.990339347,0.873439256,1.903462121,20.17000073,359.9180539,0.90355
434,0.991411802,0.877442067,1.903462121,20.17000073,359.9180539,0.90765
444,0.992110096,0.881680958,1.903462121,20.17000073,359.9180539,0.9109
454,0.992664299,0.886318159,1.903462121,20.17000073,359.9180539,0.91495
464,0.993608198,0.889931147,1.903462121,20.17000073,359.9180539,0.91845
474,0.99387617,0.894003941,1.903462121,20.17000073,359.9180539,0.92105
484,0.994242716,0.897836289,1.903462121,20.17000073,359.9180539,0.92445
494,0.994566713,0.901084015,1.903462121,20.17000073,359.9180539,0.92735
504,0.99505575,0.904174294,1.903462121,20.17000073,359.9180539,0.9301
514,0.995546991,0.907446909,1.903462121,20.17000073,359.9180539,0.9326
524,0.99597156,0.910378779,1.903462121,20.17000073,359.9180539,0.9356
534,0.996257331,0.914108569,1.903462121,20.17000073,359.9180539,0.9382
544,0.99635746,0.916886466,1.903462121,20.17000073,359.9180539,0.9402
554,0.996552397,0.92016231,1.903462121,20.17000073,359.9180539,0.9425
564,0.996711855,0.923334593,1.903462121,20.17000073,359.9180539,0.945
574,0.997074911,0.92581683,1.903462121,20.17000073,359.9180539,0.94735
584,0.997557988,0.92826177,1.903462121,20.17000073,359.9180539,0.949
594,0.997693591,0.930651467,1.903462121,20.17000073,359.9180539,0.95085
604,0.998031037,0.932709386,1.903462121,20.17000073,359.9180539,0.95255
614,0.998220584,0.935533865,1.903462121,20.17000073,359.9180539,0.95415
624,0.998402046,0.937329853,1.903462121,20.17000073,359.9180539,0.9557
634,0.998440997,0.939397655,1.903462121,20.17000073,359.9180539,0.95715
644,0.998479947,0.941393155,1.903462121,20.17000073,359.9180539,0.9585
654,0.998572033,0.944273153,1.903462121,20.17000073,359.9180539,0.95985
664,0.998838575,0.946356189,1.903462121,20.17000073,359.9180539,0.96155
674,0.998901996,0.948617713,1.903462121,20.17000073,359.9180539,0.96335
684,0.998920053,0.950261646,1.903462121,20.17000073,359.9180539,0.9646
694,0.99893811,0.951813167,1.903462121,20.17000073,359.9180539,0.96595
704,0.998956167,0.953431175,1.903462121,20.17000073,359.9180539,0.96705
714,0.998974224,0.954351305,1.903462121,20.17000073,359.9180539,0.96775
724,0.99899228,0.956121956,1.903462121,20.17000073,359.9180539,0.96885
734,0.999158858,0.957553196,1.903462121,20.17000073,359.9180539,0.97005
744,0.999319848,0.958793472,1.903462121,20.17000073,359.9180539,0.97125
754,0.999344367,0.959639936,1.903462121,20.17000073,359.9180539,0.9722
764,0.999368886,0.960940425,1.903462121,20.17000073,359.9180539,0.9731
774,0.999393404,0.962081562,1.903462121,20.17000073,359.9180539,0.97395
784,0.999415769,0.963398385,1.903462121,20.17000073,359.9180539,0.9749
794,0.999437342,0.964371538,1.903462121,20.17000073,359.9180539,0.975825
804,0.999458915,0.966560678,1.903462121,20.17000073,359.9180539,0.9767
814,0.999480487,0.967617191,1.903462121,20.17000073,359.9180539,0.97765
824,0.999506277,0.968725868,1.903462121,20.17000073,359.9180539,0.9784
834,0.999572021,0.969858766,1.903462121,20.17000073,359.9180539,0.9789
844,0.999604096,0.970574167,1.903462121,20.17000073,359.9180539,0.97965
854,0.999611227,0.971654901,1.903462121,20.17000073,359.9180539,0.98035
864,0.999618358,0.972894007,1.903462121,20.17000073,359.9180539,0.9809
874,0.999625489,0.973442156,1.903462121,20.17000073,359.9180539,0.9815
884,0.99963262,0.974195945,1.903462121,20.17000073,359.9180539,0.9819625
894,0.999639751,0.974991198,1.903462121,20.17000073,359.9180539,0.9823
904,0.999646883,0.976188075,1.903462121,20.17000073,359.9180539,0.98295
914,0.999654014,0.977065165,1.903462121,20.17000073,359.9180539,0.98365
924,0.999661145,0.978131726,1.903462121,20.17000073,359.9180539,0.984166667
934,0.999668276,0.978955106,1.903462121,20.17000073,359.9180539,0.984466667
944,0.999675407,0.979307164,1.903462121,20.17000073,359.9180539,0.985
954,0.999682538,0.979916635,1.903462121,20.17000073,359.9180539,0.985525
964,0.999689669,0.98053263,1.903462121,20.17000073,359.9180539,0.986
974,0.9996968,0.981076376,1.903462121,20.17000073,359.9180539,0.9865
984,0.999713888,0.982198903,1.903462121,20.17000073,359.9180539,0.98705
994,0.999739082,0.98269973,1.903462121,20.17000073,359.9180539,0.987333333
4,3.32E-01,0.295162548,1.125233516,91.67594346,478.1877688,0.1862
14,0.534771489,0.586898984,1.125233516,91.67594346,478.1877688,0.4031
24,0.596815088,0.609155074,1.125233516,91.67594346,478.1877688,0.4668
34,0.650540476,0.626084829,1.125233516,91.67594346,478.1877688,0.5166
44,0.692521703,0.646338759,1.125233516,91.67594346,478.1877688,0.5572
54,0.728106087,0.66820209,1.125233516,91.67594346,478.1877688,0.5941
64,0.757731613,0.691046691,1.125233516,91.67594346,478.1877688,0.6243
74,0.78095055,0.714764252,1.125233516,91.67594346,478.1877688,0.6521
84,0.800069695,0.732194389,1.125233516,91.67594346,478.1877688,0.6758
94,0.813348589,0.751230697,1.125233516,91.67594346,478.1877688,0.6949
104,0.826801408,0.769850432,1.125233516,91.67594346,478.1877688,0.71355
114,0.839382852,0.785032225,1.125233516,91.67594346,478.1877688,0.73015
124,0.850141869,0.801759893,1.125233516,91.67594346,478.1877688,0.746
134,0.860230025,0.814572575,1.125233516,91.67594346,478.1877688,0.76065
144,0.867228291,0.825130373,1.125233516,91.67594346,478.1877688,0.77375
154,0.874359017,0.836009594,1.125233516,91.67594346,478.1877688,0.7853
164,0.881261762,0.845807037,1.125233516,91.67594346,478.1877688,0.79595
174,0.887554858,0.856420058,1.125233516,91.67594346,478.1877688,0.8073
184,0.894297039,0.864944221,1.125233516,91.67594346,478.1877688,0.817
194,0.897797796,0.873082359,1.125233516,91.67594346,478.1877688,0.82525
204,0.902186197,0.8801356,1.125233516,91.67594346,478.1877688,0.8329
214,0.907455994,0.88684667,1.125233516,91.67594346,478.1877688,0.8416
224,0.912415314,0.892774068,1.125233516,91.67594346,478.1877688,0.84965
234,0.916637398,0.8988773,1.125233516,91.67594346,478.1877688,0.85685
244,0.920630178,0.903759284,1.125233516,91.67594346,478.1877688,0.8632
254,0.924850804,0.909547402,1.125233516,91.67594346,478.1877688,0.86955
264,0.928631139,0.913299627,1.125233516,91.67594346,478.1877688,0.87535
274,0.931776927,0.917858988,1.125233516,91.67594346,478.1877688,0.8808
284,0.934987746,0.922120496,1.125233516,91.67594346,478.1877688,0.8862
294,0.938496404,0.925801303,1.125233516,91.67594346,478.1877688,0.8916
304,0.941662087,0.92854954,1.125233516,91.67594346,478.1877688,0.89645
314,0.944907046,0.930574335,1.125233516,91.67594346,478.1877688,0.9014
324,0.94725933,0.934776003,1.125233516,91.67594346,478.1877688,0.9053
334,0.949479741,0.937960458,1.125233516,91.67594346,478.1877688,0.9095
344,0.952633694,0.941746853,1.125233516,91.67594346,478.1877688,0.91415
354,0.953659056,0.944433786,1.125233516,91.67594346,478.1877688,0.917
364,0.956759197,0.946675927,1.125233516,91.67594346,478.1877688,0.92095
374,0.958468995,0.948668138,1.125233516,91.67594346,478.1877688,0.924
384,0.960056395,0.950661815,1.125233516,91.67594346,478.1877688,0.92645
394,0.96215906,0.952945234,1.125233516,91.67594346,478.1877688,0.9295
404,0.964299777,0.954619641,1.125233516,91.67594346,478.1877688,0.93285
414,0.966856265,0.95660016,1.125233516,91.67594346,478.1877688,0.9367
424,0.968508602,0.95854806,1.125233516,91.67594346,478.1877688,0.9397
434,0.97097302,0.96005492,1.125233516,91.67594346,478.1877688,0.94265
444,0.971998884,0.960654417,1.125233516,91.67594346,478.1877688,0.94495
454,0.973333677,0.962786082,1.125233516,91.67594346,478.1877688,0.9468
464,0.974771772,0.96416294,1.125233516,91.67594346,478.1877688,0.9491
474,0.976250188,0.965516808,1.125233516,91.67594346,478.1877688,0.9518
484,0.977424881,0.967464216,1.125233516,91.67594346,478.1877688,0.9542
494,0.978867252,0.968552017,1.125233516,91.67594346,478.1877688,0.9562
504,0.979269149,0.969721911,1.125233516,91.67594346,478.1877688,0.9577
514,0.980452009,0.971253964,1.125233516,91.67594346,478.1877688,0.95965
524,0.981229598,0.972750157,1.125233516,91.67594346,478.1877688,0.961625
534,0.982285358,0.974284127,1.125233516,91.67594346,478.1877688,0.96335
544,0.983226154,0.975123994,1.125233516,91.67594346,478.1877688,0.96515
554,0.983876961,0.975779086,1.125233516,91.67594346,478.1877688,0.96645
564,0.984291646,0.976458836,1.125233516,91.67594346,478.1877688,0.96755
574,0.98531688,0.977218229,1.125233516,91.67594346,478.1877688,0.9691
584,0.985883428,0.978675111,1.125233516,91.67594346,478.1877688,0.97045
594,0.986519902,0.979230474,1.125233516,91.67594346,478.1877688,0.97155
604,0.987152763,0.980163969,1.125233516,91.67594346,478.1877688,0.9727
614,0.988006577,0.980536881,1.125233516,91.67594346,478.1877688,0.97395
624,0.988180481,0.98125911,1.125233516,91.67594346,478.1877688,0.9749
634,0.988667695,0.981644893,1.125233516,91.67594346,478.1877688,0.97565
644,0.989391309,0.98215812,1.125233516,91.67594346,478.1877688,0.9766
654,0.989844006,0.982733877,1.125233516,91.67594346,478.1877688,0.9773
664,0.990403814,0.983264024,1.125233516,91.67594346,478.1877688,0.97815
674,0.990771009,0.983983841,1.125233516,91.67594346,478.1877688,0.9789
684,0.991261495,0.984494044,1.125233516,91.67594346,478.1877688,0.97995
694,0.991723713,0.984851331,1.125233516,91.67594346,478.1877688,0.9809
704,0.992025561,0.985606392,1.125233516,91.67594346,478.1877688,0.98145
714,0.992337803,0.986411942,1.125233516,91.67594346,478.1877688,0.98195
724,0.992757549,0.987042908,1.125233516,91.67594346,478.1877688,0.9827
734,0.992868074,0.987554089,1.125233516,91.67594346,478.1877688,0.983175
744,0.993123042,0.988196665,1.125233516,91.67594346,478.1877688,0.983625
754,0.993354781,0.988422624,1.125233516,91.67594346,478.1877688,0.984133333
764,0.993909327,0.988485476,1.125233516,91.67594346,478.1877688,0.98485
774,0.994188751,0.988950743,1.125233516,91.67594346,478.1877688,0.985466667
784,0.994780813,0.989206089,1.125233516,91.67594346,478.1877688,0.98605
794,0.99488186,0.989425426,1.125233516,91.67594346,478.1877688,0.986525
804,0.995302083,0.989757236,1.125233516,91.67594346,478.1877688,0.9872
814,0.995434588,0.99018478,1.125233516,91.67594346,478.1877688,0.9876375
824,0.995532576,0.990473466,1.125233516,91.67594346,478.1877688,0.98805
834,0.995595332,0.990805948,1.125233516,91.67594346,478.1877688,0.9884
844,0.995643029,0.990861844,1.125233516,91.67594346,478.1877688,0.988775
854,0.995689517,0.99091875,1.125233516,91.67594346,478.1877688,0.9889
864,0.995908826,0.990977827,1.125233516,91.67594346,478.1877688,0.9891625
874,0.996118748,0.991165668,1.125233516,91.67594346,478.1877688,0.989425
884,0.996276199,0.991356714,1.125233516,91.67594346,478.1877688,0.989725
894,0.996334184,0.991811003,1.125233516,91.67594346,478.1877688,0.989916667
904,0.996378557,0.99267738,1.125233516,91.67594346,478.1877688,0.99021
914,0.996482028,0.992972495,1.125233516,91.67594346,478.1877688,0.990616667
924,0.996768739,0.993161166,1.125233516,91.67594346,478.1877688,0.99115
934,0.9970883,0.993302205,1.125233516,91.67594346,478.1877688,0.991525
944,0.997363011,0.993376463,1.125233516,91.67594346,478.1877688,0.99205
954,0.997568942,0.993483327,1.125233516,91.67594346,478.1877688,0.992375
964,0.997784078,0.993718473,1.125233516,91.67594346,478.1877688,0.9927
974,0.998075242,0.994029296,1.125233516,91.67594346,478.1877688,0.993075
984,0.998214882,0.994163229,1.125233516,91.67594346,478.1877688,0.993366667
994,0.998604137,0.994226621,1.125233516,91.67594346,478.1877688,0.994